'famid' 'e1' 'e2' 'e3' 'e4' 'e5' 'e6' 'e7' 'e8' 'e9' 'e10' 'e11' 'e12' 'e13' 'e14' 'e15' 'e16' 'e17' 'e18' 'a1' 'a2' 'a3' 'a4' 'a5' 'a6' 'a7' 'a8' 'a9' 'a10' 'a11' 'a12' 'a13' 'a14' 'a15' 'a16' 'a17' 'a18'
4979669 NA 0.52 NA NA 1.041 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67.768 NA NA 70.74 NA NA NA NA NA NA NA NA NA NA NA NA NA
4979694 1.512 -0.3 -0.594 NA NA NA -0.377 NA -1.651 NA NA NA NA NA NA NA NA NA 29.064 29.064 59.099 NA NA NA 25.402 NA 27.77 NA NA NA NA NA NA NA NA NA
4979863 -1.827 -1.514 NA -1.929 NA NA NA NA NA 0.475 NA NA NA NA NA NA NA NA 39.774 39.774 NA 69.306 NA NA NA NA NA 33.227 NA NA NA NA NA NA NA NA
4980031 1.572 -0.153 NA NA NA NA NA NA -0.448 -0.658 NA NA NA NA NA NA NA NA 52.392 52.392 NA NA NA NA NA NA 56.129 61.5 NA NA NA NA NA NA NA NA
4980332 -1.698 -2.101 NA NA NA NA NA NA NA -0.149 NA NA NA NA NA -0.373 -0.551 NA 67.036 67.036 NA NA NA NA NA NA NA 65.54 NA NA NA NA NA 42.976 21.201 NA
4980371 -1.404 1.868 1.632 NA NA NA 0.317 0.304 NA NA NA NA NA NA NA NA NA NA 31.331 31.331 65.158 NA NA NA 27.547 32.794 NA NA NA NA NA NA NA NA NA NA
4980595 0.942 -1.507 1.368 -2.091 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40.44 40.44 73.211 66.201 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4980862 -1.327 -0.51 NA 1.068 -0.262 NA NA NA -0.036 NA NA NA NA NA NA NA NA NA 32.757 32.757 NA 58.249 36.291 NA NA NA 33.674 NA NA NA NA NA NA NA NA NA
4981349 -1.617 0.738 NA NA NA NA NA NA -0.447 0.578 NA NA -0.437 NA NA NA NA NA 49.231 49.231 NA NA NA NA NA NA 53.908 51.542 NA NA 23.68 NA NA NA NA NA
4982239 -1.413 0.652 NA NA -0.35 NA -0.222 NA NA NA NA NA NA NA NA NA NA NA 24.075 24.075 NA NA 22.655 NA 25.514 NA NA NA NA NA NA NA NA NA NA NA
4982678 1.318 -0.154 NA NA NA NA NA NA NA NA NA NA NA NA 1.808 NA NA NA 40.212 40.212 NA NA NA NA NA NA NA NA NA NA NA NA 14.72 NA NA NA
4982933 -0.248 -1.433 NA NA NA -0.404 -0.914 NA NA -0.365 NA NA NA NA NA NA 0.235 NA 64.27 64.27 NA NA NA 63.035 70.575 NA NA 62.025 NA NA NA NA NA NA 27.45 NA
4984540 2.036 1.649 NA NA 1.039 NA -0.108 NA -0.094 NA NA NA 1.451 NA NA NA 0.854 NA 59.841 59.841 NA NA 55.604 NA 63.534 NA 72.122 NA NA NA 37.349 NA NA NA 26.057 NA
4984585 0.828 1.98 NA NA NA NA NA NA NA NA NA NA NA NA 2.122 NA NA 1.619 65.017 65.017 NA NA NA NA NA NA NA NA NA NA NA NA 43.579 NA NA 47.123
4985351 0.24 -0.191 NA NA NA NA NA NA NA 1.114 NA NA NA NA NA NA NA NA 55.697 55.697 NA NA NA NA NA NA NA 61.611 NA NA NA NA NA NA NA NA
4986057 0.913 0.593 2.251 -0.146 NA 1.146 0.188 1.171 NA NA NA NA NA NA NA NA NA NA 23.281 23.281 54.805 49.987 NA 24.767 21.378 24.461 NA NA NA NA NA NA NA NA NA NA
4986358 0.248 0.828 NA 0.259 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.676 23.676 NA 53.966 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4986743 -1.473 -0.524 NA NA NA NA NA NA NA NA NA NA NA -2.04 NA NA NA NA 70.098 70.098 NA NA NA NA NA NA NA NA NA NA NA 26.169 NA NA NA NA
4986900 0.418 0.614 NA NA -0.236 NA -1.142 NA NA -0.525 -1.336 NA NA NA NA NA NA NA 59.52 59.52 NA NA 56.388 NA 61.348 NA NA 66.092 39.352 NA NA NA NA NA NA NA
4987099 0.552 1.625 NA NA 0.705 NA NA NA NA NA NA NA NA NA NA NA 0.408 NA 55.958 55.958 NA NA 54.808 NA NA NA NA NA NA NA NA NA NA NA 29.116 NA
4987265 -0.377 -0.999 -0.51 NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.235 52.408 52.408 75.066 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.814
4988051 -0.547 -2.556 NA NA -0.205 NA -0.693 NA 0.039 NA -0.305 NA NA NA NA NA NA NA 64.169 64.169 NA NA 65.176 NA 65.177 NA 64.266 NA 44.011 NA NA NA NA NA NA NA
4988849 2.327 2.146 NA 1.407 NA NA NA NA NA NA NA NA NA NA 1.933 NA NA NA 46.147 46.147 NA 74.913 NA NA NA NA NA NA NA NA NA NA 25.415 NA NA NA
4989156 0.38 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.257 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4989379 NA -0.068 NA NA NA NA 1.998 NA NA NA NA NA NA NA NA NA NA NA NA 70.189 NA NA NA NA 74.9 NA NA NA NA NA NA NA NA NA NA NA
4989893 NA -0.28 NA NA -0.261 NA NA 0.559 NA NA NA NA NA NA NA NA NA NA NA 62.474 NA NA 67.751 NA NA 66.15 NA NA NA NA NA NA NA NA NA NA
4990073 2.019 NA NA NA 1.147 NA NA NA NA NA NA NA NA NA NA NA NA NA 74.872 NA NA NA 71.806 NA NA NA NA NA NA NA NA NA NA NA NA NA
4990271 -0.076 0.041 NA NA NA NA -1.038 NA 1.415 -1.127 NA 0.133 NA NA NA NA NA NA 66.362 66.362 NA NA NA NA 70.298 NA 66.501 67.773 NA 43.035 NA NA NA NA NA NA
4990831 -0.74 -3.273 NA -0.811 NA NA -1.272 -1.934 NA NA -0.905 NA NA NA NA NA NA NA 43.057 43.057 NA 81.861 NA NA 53.11 39.079 NA NA 19.733 NA NA NA NA NA NA NA
4990884 1.128 1.614 0.905 NA NA NA NA NA -1.725 1.618 NA NA NA NA NA NA NA NA 47.976 47.976 72.892 NA NA NA NA NA 52.065 53.483 NA NA NA NA NA NA NA NA
4991043 -0.003 NA NA NA NA NA 1.106 NA -1.857 NA NA NA NA NA NA NA NA NA 75.379 NA NA NA NA NA 73.152 NA 76.348 NA NA NA NA NA NA NA NA NA
4991053 1.52 0.752 NA -1.086 NA NA NA NA NA -2.187 NA NA NA NA NA NA NA NA 41.543 41.543 NA 64.929 NA NA NA NA NA 35.909 NA NA NA NA NA NA NA NA
4991257 0.606 -0.056 NA NA -0.241 NA -0.182 NA NA NA NA NA NA NA -0.33 NA NA NA 55.126 55.126 NA NA 53.333 NA 54.049 NA NA NA NA NA NA NA 32.882 NA NA NA
4991343 NA -0.858 NA NA -0.518 NA NA NA NA NA NA NA NA NA NA NA -0.699 NA NA 65.839 NA NA 69.319 NA NA NA NA NA NA NA NA NA NA NA 36.79 NA
4991363 2.774 NA NA NA NA NA 0.999 NA NA NA NA NA NA NA NA NA NA NA 75.534 NA NA NA NA NA 74.154 NA NA NA NA NA NA NA NA NA NA NA
4991399 -0.56 -0.31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.65 NA 65.899 65.899 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35.058 NA
4991503 -0.505 0.388 NA NA NA NA NA NA NA 0.523 NA NA NA -2.644 -0.803 NA NA NA 49.582 49.582 NA NA NA NA NA NA NA 50.154 NA NA NA 22.183 25.411 NA NA NA
4992350 -0.478 0.518 NA NA NA NA NA NA NA 0.478 0.366 NA NA NA 0.507 NA NA NA 51.296 51.296 NA NA NA NA NA NA NA 48.512 22.111 NA NA NA 25.409 NA NA NA
4992554 0.274 1.272 NA NA 0.623 NA NA NA NA NA NA NA NA NA NA NA 0.423 NA 54.322 54.322 NA NA 61.307 NA NA NA NA NA NA NA NA NA NA NA 35.537 NA
4993045 1.765 1.587 NA -0.415 NA 2.691 NA NA -1.216 0.452 NA NA NA NA NA NA NA NA 51.427 51.427 NA 79.589 NA 57.391 NA NA 53.094 56.935 NA NA NA NA NA NA NA NA
4993183 0.337 0.794 NA -0.605 1.274 NA NA NA NA NA NA NA NA NA NA NA NA NA 19.032 19.032 NA 41.699 14.54 NA NA NA NA NA NA NA NA NA NA NA NA NA
4993884 0.75 -0.525 -1.095 NA NA NA NA NA 1.981 NA NA NA NA NA NA NA NA NA 24.281 24.281 47.711 NA NA NA NA NA 29.996 NA NA NA NA NA NA NA NA NA
4994875 2.205 0.425 NA 1.322 NA NA 1.394 NA 0.164 -1.047 NA 1.472 NA NA NA NA NA NA 39.481 39.481 NA 70.573 NA NA 33.277 NA 35.022 47.515 NA 17.417 NA NA NA NA NA NA
4995083 1.15 1.228 NA NA -0.395 NA NA NA NA 1.04 NA NA NA NA NA NA NA NA 33.463 33.463 NA NA 37.643 NA NA NA NA 38.524 NA NA NA NA NA NA NA NA
4995374 -1.225 -2.189 NA -1.479 0.477 NA -0.98 NA NA -0.258 NA NA NA NA NA NA NA NA 44.708 44.708 NA 77.737 51.245 NA 42.69 NA NA 48.77 NA NA NA NA NA NA NA NA
4995402 -1.013 0.315 NA NA NA NA NA -0.331 NA NA NA NA 0.543 NA NA NA NA 1.467 52.477 52.477 NA NA NA NA NA 54.942 NA NA NA NA 27.315 NA NA NA NA 28.647
4995808 0.416 -0.715 NA NA NA NA NA NA 0.546 -0.149 NA NA NA NA NA NA -1.294 NA 61.977 61.977 NA NA NA NA NA NA 60.539 65.993 NA NA NA NA NA NA 26.121 NA
4995957 -0.734 -1.52 NA NA -1.635 NA NA NA NA 0.807 NA NA NA NA -0.061 NA NA NA 57.401 57.401 NA NA 60.231 NA NA NA NA 61.806 NA NA NA NA 24.946 NA NA NA
4996153 2.496 2.035 NA 0.75 NA NA NA NA -2.457 NA NA NA NA NA NA NA NA NA 33.213 33.213 NA 56.794 NA NA NA NA 41.016 NA NA NA NA NA NA NA NA NA
4996509 -1.204 -1.318 -1.846 NA -1.294 NA NA NA NA NA -1.191 NA NA NA NA NA NA NA 37.846 37.846 61.611 NA 34.892 NA NA NA NA NA 18.203 NA NA NA NA NA NA NA
4996520 -0.247 -1.578 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 67.045 67.045 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4996715 0.429 -0.901 0.338 -0.166 NA -0.028 NA NA 1.95 NA NA NA NA NA NA NA NA NA 32.03 32.03 54.725 51.68 NA 29.409 NA NA 31.785 NA NA NA NA NA NA NA NA NA
4996817 1.903 0.456 0.221 2.369 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.84 25.84 61.902 56.235 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4997266 -1.971 0.675 NA NA NA NA NA NA NA 1.123 -1.516 NA NA NA 0.662 NA NA NA 43.555 43.555 NA NA NA NA NA NA NA 41.114 22.774 NA NA NA 16.596 NA NA NA
4997784 NA -0.98 NA NA NA NA NA NA NA NA NA NA NA NA NA -0.377 -0.619 NA NA 75.088 NA NA NA NA NA NA NA NA NA NA NA NA NA 48.127 55.476 NA
4998268 1.896 1.598 NA 0.205 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 18.337 18.337 NA 42.583 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4998639 2.527 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65.365 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4999331 1.691 1.648 NA 1.83 NA NA 0.885 NA 0.323 1.944 0.6 NA NA NA NA NA NA NA 43.636 43.636 NA 72.9 NA NA 38.066 NA 46.192 52.351 23.777 NA NA NA NA NA NA NA
4999872 -1.746 -0.839 NA -1.385 NA NA NA NA 0.618 NA NA NA NA NA NA NA NA NA 31.555 31.555 NA 62.728 NA NA NA NA 32.727 NA NA NA NA NA NA NA NA NA
5000108 -0.879 -0.192 NA NA 0.716 NA NA NA NA NA NA NA NA NA NA NA NA NA 79.304 79.304 NA NA 82.986 NA NA NA NA NA NA NA NA NA NA NA NA NA
5000322 3.062 2.305 0.674 NA NA NA NA NA 1.563 NA NA NA NA NA NA NA NA NA 26.663 26.663 48.916 NA NA NA NA NA 32.093 NA NA NA NA NA NA NA NA NA
5000418 1.891 1.297 NA 2.196 1.124 NA NA NA NA 1.692 NA NA NA NA NA NA NA NA 36.302 36.302 NA 65.741 38.424 NA NA NA NA 49.392 NA NA NA NA NA NA NA NA
5001625 0.632 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 75.907 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5001671 0.962 0.423 NA NA 0.545 NA -0.025 NA NA NA NA NA NA NA NA NA 0.446 NA 37.792 37.792 NA NA 34.37 NA 33.604 NA NA NA NA NA NA NA NA NA 20.161 NA
5001958 0.268 -1.559 NA NA NA NA NA NA NA NA NA NA NA -0.14 NA NA NA NA 52.024 52.024 NA NA NA NA NA NA NA NA NA NA NA 21.315 NA NA NA NA
5002263 -2.509 -1.656 NA -1.022 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 19.529 19.529 NA 50.412 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5002404 -0.098 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.428 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5002697 -2.244 -0.044 1.146 -1.915 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29.964 29.964 61.573 57.367 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5004992 0.301 0.027 NA NA 0.084 NA -0.181 NA NA NA NA NA NA NA NA NA NA NA 60.785 60.785 NA NA 64.159 NA 62.779 NA NA NA NA NA NA NA NA NA NA NA
5005859 2.49 1.07 NA NA NA NA NA 2.483 0.579 NA NA NA NA NA NA NA NA NA 54.212 54.212 NA NA NA NA NA 57.207 64.96 NA NA NA NA NA NA NA NA NA
5005903 -0.082 -1.347 NA NA NA NA -0.305 0.101 NA -0.903 NA NA NA NA NA NA NA NA 62.468 62.468 NA NA NA NA 65.599 59.602 NA 70.897 NA NA NA NA NA NA NA NA
5006063 0.517 1.275 1.696 -1.4 NA -0.082 NA NA NA 0.022 NA NA NA NA NA NA NA NA 18.014 18.014 44.148 41.424 NA 20.589 NA NA NA 26.995 NA NA NA NA NA NA NA NA
5006433 2.191 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.259 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5006501 -0.253 -0.208 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 65.636 65.636 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5006674 0.803 1.115 NA NA NA NA NA NA 0.96 NA NA NA NA NA NA NA NA NA 45.087 45.087 NA NA NA NA NA NA 42.636 NA NA NA NA NA NA NA NA NA
5006760 0.06 -0.038 2.297 NA NA 1.547 NA NA NA NA NA NA NA NA NA NA NA NA 20.943 20.943 51.51 NA NA 17.86 NA NA NA NA NA NA NA NA NA NA NA NA
5007742 0.393 -0.437 NA NA NA NA NA NA 0.207 NA 0.33 NA NA NA NA NA -1.214 NA 71.079 71.079 NA NA NA NA NA NA 76.802 NA 51.177 NA NA NA NA NA 39.807 NA
5008031 0.184 0.663 NA NA NA 0.456 NA NA NA 1.165 NA NA NA NA 0.773 NA NA NA 56.247 56.247 NA NA NA 54.383 NA NA NA 58.719 NA NA NA NA 16.668 NA NA NA
5008135 -0.352 0.947 0.476 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23.785 23.785 49.882 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5008294 0.89 0.728 NA NA -0.025 1.436 1.633 NA NA NA NA NA NA NA NA NA NA NA 42.778 42.778 NA NA 48.264 41.003 45.684 NA NA NA NA NA NA NA NA NA NA NA
5008650 1.334 NA NA NA NA NA 0.692 NA 0.523 NA NA NA NA NA NA NA NA NA 65.115 NA NA NA NA NA 69.781 NA 65.068 NA NA NA NA NA NA NA NA NA
5008945 0.516 0.987 NA NA NA NA 0.084 NA 2.301 NA 1.06 NA NA NA NA NA NA NA 62 62 NA NA NA NA 59.897 NA 68.577 NA 37.284 NA NA NA NA NA NA NA
5009140 0.092 -1.936 -2.082 NA -0.896 NA -0.647 NA NA NA NA NA NA NA NA NA NA NA 21.843 21.843 59.753 NA 23.409 NA 20.308 NA NA NA NA NA NA NA NA NA NA NA
5009240 1.388 0.444 NA NA NA NA NA NA 0.135 NA NA NA NA NA NA 1.174 NA NA 63.411 63.411 NA NA NA NA NA NA 62.688 NA NA NA NA NA NA 35.155 NA NA
5009334 -0.657 0.85 NA NA 0.412 NA NA NA NA NA NA NA NA NA NA NA NA NA 64.495 64.495 NA NA 59.483 NA NA NA NA NA NA NA NA NA NA NA NA NA
5009580 0.884 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 78.056 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5009822 -0.448 -0.85 -0.873 -3.577 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31.41 31.41 50.45 47.566 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5010023 0.371 0.93 NA 0.747 NA NA NA NA NA 1.057 NA NA NA NA NA NA NA NA 36.376 36.376 NA 63.763 NA NA NA NA NA 37.79 NA NA NA NA NA NA NA NA
5010485 -2.744 -2.324 NA -2.485 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 51.29 51.29 NA 80.35 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5010634 -0.134 NA NA NA NA NA NA NA NA NA NA NA NA 1.348 NA NA NA NA 68.204 NA NA NA NA NA NA NA NA NA NA NA NA 40.471 NA NA NA NA
5011595 -1.588 -2.823 NA -1.835 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.542 20.542 NA 57.108 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5011791 NA -0.267 NA NA NA 0.658 NA NA NA NA NA NA NA NA NA NA NA NA NA 76.802 NA NA NA 73.915 NA NA NA NA NA NA NA NA NA NA NA NA
5011881 -0.613 -0.542 NA NA NA NA 0.416 NA NA NA NA NA NA NA NA NA NA NA 72.756 72.756 NA NA NA NA 74.572 NA NA NA NA NA NA NA NA NA NA NA
5012486 0.736 1.352 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 53.861 53.861 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5012647 -0.682 -0.267 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 52.682 52.682 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5012731 -3.199 -1.129 NA NA NA -1.713 -1.027 NA NA -1.005 NA NA NA NA NA NA NA NA 40.705 40.705 NA NA NA 44.984 42.628 NA NA 41.717 NA NA NA NA NA NA NA NA
5013068 -0.101 NA NA NA NA NA 1.1 NA NA NA NA NA NA NA NA NA NA NA 68.163 NA NA NA NA NA 65.162 NA NA NA NA NA NA NA NA NA NA NA
5013367 0.779 1.22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.182 76.182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5014129 0.04 -0.843 NA -0.727 NA NA NA NA NA 1.168 NA NA NA NA NA NA NA NA 29.656 29.656 NA 49.861 NA NA NA NA NA 37.77 NA NA NA NA NA NA NA NA
5014220 -0.653 -0.645 0.028 -0.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26.681 26.681 55.705 53.745 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5014399 -1.056 -0.028 NA NA NA NA -0.508 NA NA NA NA NA NA NA NA NA NA NA 65.736 65.736 NA NA NA NA 61.015 NA NA NA NA NA NA NA NA NA NA NA
5014635 1.296 1.565 NA NA NA NA 2.604 NA NA NA NA NA NA NA -1.378 NA NA NA 31.144 31.144 NA NA NA NA 32.18 NA NA NA NA NA NA NA 14.672 NA NA NA
5014919 1.004 1.151 0.22 0.458 NA NA NA 0.514 NA NA NA NA NA NA NA NA NA NA 20.621 20.621 45.886 43.455 NA NA NA 16.832 NA NA NA NA NA NA NA NA NA NA
5015136 -1.624 -0.656 NA NA NA NA -1.451 NA -1.278 1.785 0.022 NA NA NA NA NA NA NA 58.727 58.727 NA NA NA NA 64.283 NA 64.071 72.928 36.26 NA NA NA NA NA NA NA
5015203 0.54 0.763 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26.583 26.583 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5015380 NA 0.754 NA NA NA NA 0.535 NA NA 1.527 NA NA NA NA NA NA NA NA NA 61.364 NA NA NA NA 58.516 NA NA 62.207 NA NA NA NA NA NA NA NA
5016101 0.135 0.544 NA NA NA NA NA NA NA NA 0.455 NA NA NA NA NA NA NA 59.948 59.948 NA NA NA NA NA NA NA NA 36.091 NA NA NA NA NA NA NA
5016276 -0.966 -2.658 NA NA NA NA NA NA NA 1.92 NA NA NA NA -0.089 NA NA -1.178 62.572 62.572 NA NA NA NA NA NA NA 62.725 NA NA NA NA 39.891 NA NA 46.125
5017493 2.422 1.976 NA NA NA NA NA 1.443 NA NA NA NA NA NA NA NA NA NA 62.524 62.524 NA NA NA NA NA 57.01 NA NA NA NA NA NA NA NA NA NA
5018021 -0.981 -0.51 -0.26 0.292 0.262 NA NA NA 0.48 NA NA NA NA NA NA NA NA NA 26.464 26.464 55.557 57.067 27.669 NA NA NA 35.416 NA NA NA NA NA NA NA NA NA
5018521 -0.184 -0.648 NA NA NA 1.648 NA NA NA NA NA NA NA NA NA NA NA NA 26.007 26.007 NA NA NA 22.085 NA NA NA NA NA NA NA NA NA NA NA NA
5018626 -0.06 -1.093 NA NA NA NA 1.01 NA NA NA NA NA NA NA NA NA NA NA 56.215 56.215 NA NA NA NA 63.988 NA NA NA NA NA NA NA NA NA NA NA
5018724 -0.658 0.225 NA NA NA NA NA NA 0.378 NA NA NA -0.834 NA NA NA NA NA 60.296 60.296 NA NA NA NA NA NA 72.599 NA NA NA 39.007 NA NA NA NA NA
5018824 1.076 0.739 0.176 2.125 0.63 NA NA NA NA NA NA NA NA NA NA NA -0.351 NA 45.839 45.839 80.874 83.995 42.581 NA NA NA NA NA NA NA NA NA NA NA 20.851 NA
5019180 -0.946 -1.318 NA NA NA NA NA NA NA NA NA NA NA NA -1.325 0.196 NA NA 47.764 47.764 NA NA NA NA NA NA NA NA NA NA NA NA 16.855 25.108 NA NA
5019947 0.121 -1.216 0.461 NA NA NA NA NA 0.423 NA NA NA 1.356 NA NA NA -0.885 NA 44.148 44.148 81.793 NA NA NA NA NA 45.174 NA NA NA 16.335 NA NA NA 17.261 NA
5020358 1.469 0.422 NA 0.08 NA NA NA 1.165 NA -0.105 NA NA NA NA NA NA 0.762 NA 38.453 38.453 NA 67.237 NA NA NA 42.94 NA 42.301 NA NA NA NA NA NA 14.755 NA
5020521 -2.15 -2.13 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.074 37.074 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5020795 0.781 -0.035 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.785 0.862 70.305 70.305 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50.396 41.722
5020808 -0.68 -0.516 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22.497 22.497 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5021130 0.857 1.063 NA 0.252 NA NA NA NA -1.971 NA NA NA NA NA NA NA -0.229 NA 61.048 61.048 NA 80.632 NA NA NA NA 69.806 NA NA NA NA NA NA NA 40.491 NA
5021833 NA -1.656 NA NA NA NA -1.243 NA NA NA NA NA NA NA 1.201 0.952 NA NA NA 76.069 NA NA NA NA 73.637 NA NA NA NA NA NA NA 53.353 52.923 NA NA
5022090 -1.651 NA NA NA NA NA 1.68 NA NA NA NA NA NA 0.886 NA NA NA NA 77.396 NA NA NA NA NA 71.196 NA NA NA NA NA NA 52.636 NA NA NA NA
5022136 0.374 2.314 NA NA NA NA -1.214 NA 0.716 -0.634 NA NA NA NA NA NA NA NA 37.905 37.905 NA NA NA NA 36.276 NA 36.972 35.718 NA NA NA NA NA NA NA NA
5023181 1.678 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 76.805 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5023225 -1.579 -0.424 NA NA -0.949 NA NA NA 0.501 NA NA NA NA NA NA NA NA NA 58.489 58.489 NA NA 60.79 NA NA NA 57.684 NA NA NA NA NA NA NA NA NA
5023533 0.371 -0.373 NA -0.819 NA NA NA NA NA -1.071 NA NA 1.206 NA 1.203 NA NA NA 54.482 54.482 NA 76.309 NA NA NA NA NA 53.432 NA NA 35.14 NA 34.448 NA NA NA
5023770 -1.967 -1.698 NA NA NA NA NA NA -0.961 NA NA NA NA -0.79 NA NA NA NA 57.166 57.166 NA NA NA NA NA NA 61.281 NA NA NA NA 38.999 NA NA NA NA
5023980 -0.544 -0.958 NA NA NA NA 0.009 NA NA NA NA NA NA NA NA NA NA NA 28.854 28.854 NA NA NA NA 32.171 NA NA NA NA NA NA NA NA NA NA NA
5024075 -1.234 -1.327 NA -1.921 -1.08 NA -1.465 NA 0.829 NA NA NA NA NA NA NA NA NA 41.633 41.633 NA 66.795 44.897 NA 38.559 NA 45.888 NA NA NA NA NA NA NA NA NA
5024085 1.293 0.085 -1.359 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25.634 25.634 54.137 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5024806 0.312 0.861 -0.451 1.596 NA NA NA NA NA NA NA NA NA NA NA 0.747 NA NA 61.031 61.031 81.379 73.345 NA NA NA NA NA NA NA NA NA NA NA 28.905 NA NA
5025174 -1.034 0.291 0.458 NA NA NA NA NA NA 3.133 NA NA NA NA NA NA NA NA 25.345 25.345 57.05 NA NA NA NA NA NA 28.536 NA NA NA NA NA NA NA NA
5025553 -0.186 0.48 -0.211 NA NA NA NA NA -0.828 -0.517 NA NA NA NA NA NA NA NA 35.609 35.609 73.024 NA NA NA NA NA 40.718 43.85 NA NA NA NA NA NA NA NA
5025726 1.83 1.588 1.639 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20.325 20.325 53.137 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5026004 1.602 1.44 NA NA -1.715 NA NA NA -1.144 NA NA NA NA NA NA NA NA NA 51.778 51.778 NA NA 56.991 NA NA NA 51.218 NA NA NA NA NA NA NA NA NA
5026168 -0.185 0.024 NA NA NA NA NA NA 0.989 -0.262 NA NA NA -0.619 NA NA NA NA 72.241 72.241 NA NA NA NA NA NA 70.859 82.911 NA NA NA 52.62 NA NA NA NA
5026498 0.387 -0.605 NA NA 0.812 NA NA NA NA NA NA NA NA NA NA NA NA NA 20.441 20.441 NA NA 26.613 NA NA NA NA NA NA NA NA NA NA NA NA NA
5026598 -0.06 NA NA NA NA NA -0.531 NA -1.835 NA NA NA NA NA NA NA NA NA 59.318 NA NA NA NA NA 64.49 NA 63.382 NA NA NA NA NA NA NA NA NA
5026948 NA 2.499 NA NA NA NA 3.073 2.755 NA NA NA NA NA NA NA NA 2.656 NA NA 76.466 NA NA NA NA 74.239 79.097 NA NA NA NA NA NA NA NA 55.1 NA
5027131 -0.624 -0.078 NA NA NA NA NA NA NA NA 0.053 NA NA NA NA NA NA NA 60.005 60.005 NA NA NA NA NA NA NA NA 35.964 NA NA NA NA NA NA NA
